file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/1462_170145_1462_170145_000019_000000.wav,1462,American,"""Who?""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000012_000008.wav,1462,American,"""They never did to me.""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000008_000002.wav,1462,American,"Let me take off your coat-and your boots; they're oozing water."" He knelt down and began to unlace her shoes, while Hilda shrank into the chair.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000008_000003.wav,1462,American,"""Here, put your feet on this stool. You don't mean to say you walked down-and without overshoes!""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000005_000000.wav,1462,American,"""Come in,"" he said to Hilda at last, and closed the door behind her.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000014_000002.wav,1462,American,I've watched that door all day.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000005_000002.wav,1462,American,"""Won't you sit down?""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000011_000005.wav,1462,American,"Give me my things, please."" She put her hand out toward the fender.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000008_000001.wav,1462,American,"""Sit down, Hilda; you're wet through.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000008_000000.wav,1462,American,Alexander hurried toward her and took her gently by the arm.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000011_000004.wav,1462,American,But it's no use talking about that now.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000032_000003.wav,1462,American,Only one.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000014_000001.wav,1462,American,"""I didn't know it before, Hilda, on my honor I didn't, but I believe it was because, deep down in me somewhere, I was hoping I might drive you to do just this.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000026_000000.wav,1462,American,"""Under such circumstances, infinitely!""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000011_000000.wav,1462,American,She was afraid to look up at him.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000014_000004.wav,1462,American,"I think I have felt that you were coming."" He bent his face over her hair.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000032_000004.wav,1462,American,"And he threw it back at me a second time.""",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000011_000003.wav,1462,American,"""I came to tell you that I'm willing to do as you asked me.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000001_000001.wav,1462,American,"The stop at Queenstown, the tedious passage up the Mersey, were things that he noted dimly through his growing impatience.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000048_000000.wav,1462,American,"""Don't cry, don't cry,"" he whispered.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000048_000001.wav,1462,American,"""We've tortured each other enough for tonight.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000001_000000.wav,1462,American,The last two days of the voyage Bartley found almost intolerable.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000036_000000.wav,1462,American,"""You see, my mistake was in wanting you to have everything.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000027_000000.wav,1462,American,"""After the very first.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000036_000002.wav,1462,American,I somehow believed that I could take all the bad consequences for you.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000010_000000.wav,1462,American,"""What about us, Bartley?"" she asked in a thin voice.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000001_000002.wav,1462,American,"He had planned to stop in Liverpool; but, instead, he took the boat train for London.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000048_000002.wav,1462,American,"Forget everything except that I am here.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000040_000004.wav,1462,American,"What I mean is that I want you to promise never to see me again, no matter how often I come, no matter how hard I beg.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000036_000003.wav,1462,American,"I wanted you always to be happy and handsome and successful-to have all the things that a great man ought to have, and, once in a way, the careless holidays that great men are not permitted.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000027_000001.wav,1462,American,"The first was-sort of in play, wasn't it?""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000009.wav,1462,American,I felt it in my bones when I woke this morning that something splendid was going to turn up.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000009_000001.wav,1462,American,"She looked at his heavy shoulders and big, determined head, thrust forward like a catapult in leash.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000015_000000.wav,1462,American,"""I can't live with myself any longer,"" he answered roughly.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000022_000000.wav,1462,American,"At that word ""deception,"" spoken with such self contempt, the color flashed back into Hilda's face as suddenly as if she had been struck by a whiplash.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000033_000002.wav,1462,American,"At least, tell me that you believe I thought I was making you happy.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000022_000001.wav,1462,American,"She bit her lip and looked down at her hands, which were clasped tightly in front of her.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000040_000001.wav,1462,American,Bartley leaned his head in his hands and spoke through his teeth.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000009_000000.wav,1462,American,"Hilda took a quick, soft breath.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000008.wav,1462,American,"""Oh, what a grand thing to happen on a raw day!",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000008.wav,1462,American,"And then you came back, not caring very much, but it made no difference.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000040_000003.wav,1462,American,"I can't see you at all, anywhere.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000004_000001.wav,1462,American,"You haven't spoken a word.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000033_000001.wav,1462,American,"""Please tell me one thing, Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000033_000000.wav,1462,American,"""Yes, yes,"" she hurried, pulling her hand gently away from him. Presently it stole back to his coat sleeve.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000004_000000.wav,1462,American,"""When did you come, Bartley, and how did it happen?",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000040_000002.wav,1462,American,"""It's got to be a clean break, Hilda.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000007.wav,1462,American,The shamefulness of your asking me to do that!,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000006.wav,1462,American,"But, if you come to me, I'll do as I see fit.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000028_000000.wav,1462,American,"Hilda's face quivered, but she whispered: ""Yes, I think it must have been.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000039_000000.wav,1462,American,"""I can't,"" he said heavily.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000004.wav,1462,American,It's abominable of you to ask me.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000025_000001.wav,1462,American,He put out his hand toward her as he looked away again into the fire.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000047_000001.wav,1462,American,"Bartley bent over and took her in his arms, kissing her mouth and her wet, tired eyes.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000047_000000.wav,1462,American,"She slid to the floor beside him, as if she were too tired to sit up any longer.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000012_000000.wav,1462,American,"""Everything!""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000025_000000.wav,1462,American,He looked at her and his haggard face softened.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000005.wav,1462,American,Keep away if you wish; when have I ever followed you?,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000001.wav,1462,American,"""It's too late to ask that.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000031_000002.wav,1462,American,He moved uneasily and his chair creaked.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000017_000000.wav,1462,American,"Hilda watched him from her corner, trembling and scarcely breathing, dark shadows growing about her eyes.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000006_000000.wav,1462,American,Alexander leaned forward and warmed his hands before the blaze.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000031_000000.wav,1462,American,"She closed her eyes and took a deep breath, as if to draw in again the fragrance of those days.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000002.wav,1462,American,"Do you hear me, Bartley? It's too late.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000003.wav,1462,American,I won't promise.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000031_000001.wav,1462,American,"Something of their troubling sweetness came back to Alexander, too.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000006_000001.wav,1462,American,Hilda watched him with perplexity.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000041_000000.wav,1462,American,Hilda sprang up like a flame.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000032_000002.wav,1462,American,"But afterward. . .""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000023_000000.wav,1462,American,"""Could you-could you sit down and talk about it quietly, Bartley, as if I were a friend, and not some one who had to be defied?""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000008_000001.wav,1462,American,"""It's the whole thing that troubles me, Hilda.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000019_000003.wav,1462,American,"It tortures me every minute.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000005.wav,1462,American,I will do anything you say-but that!,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000004.wav,1462,American,And I've got nobody but you.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000008_000000.wav,1462,American,Bartley bent lower over the fire.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000041_000001.wav,1462,American,"She stood over him with her hands clenched at her side, her body rigid.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000005_000001.wav,1462,American,"I landed at Liverpool this morning and came down on the boat train.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000019_000000.wav,1462,American,"""Always.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000006.wav,1462,American,"I will ask the least imaginable, but I must have SOMETHING!""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000019_000001.wav,1462,American,But it's worse now.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000008.wav,1462,American,"If you come to me, I'll do as I see fit.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000003.wav,1462,American,You ask me to stay away from you because you want me!,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000037_000000.wav,1462,American,"Bartley gave a bitter little laugh, and Hilda looked up and read in the deepening lines of his face that youth and Bartley would not much longer struggle together.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000009.wav,1462,American,Do you understand?,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000000.wav,1462,American,Hilda held her face back from him and began to cry bitterly.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000026_000000.wav,1462,American,"She crept across to him, drawing her stool after her.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000011_000000.wav,1462,American,"He locked and unlocked his hands over the grate and spread his fingers close to the bluish flame, while the coals crackled and the clock ticked and a street vendor began to call under the window.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000011_000001.wav,1462,American,At last Alexander brought out one word:--,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000026_000001.wav,1462,American,"""When did you first begin to feel like this, Bartley?""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000012.wav,1462,American,But why do you let me chatter on like this?,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000004.wav,1462,American,"The sight of you, Bartley, to see you living and happy and successful-can I never make you understand what that means to me?"" She pressed his shoulders gently.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000016_000001.wav,1462,American,He pulled up a window as if the air were heavy.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000021_000001.wav,1462,American,"""I am not a man who can live two lives,"" he went on feverishly.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000001.wav,1462,American,"""Yes, I know I'm cowardly. I'm afraid of myself.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000004.wav,1462,American,"What must I do that I've not done, or what must I not do?"" She listened intently, but she heard nothing but the creaking of his chair.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000021_000000.wav,1462,American,He ignored her question.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000016_000000.wav,1462,American,"He rose and pushed the chair behind him and began to walk miserably about the room, seeming to find it too small for him.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000013.wav,1462,American,"Come over to the fire; you're chilled through.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000005.wav,1462,American,Alexander did not sit down.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000011.wav,1462,American,"I never dreamed it would be you, Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000007.wav,1462,American,"Then came all those years without you, lonely and hurt and discouraged; those decent young fellows and poor Mac, and me never heeding-hard as a steel spring.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000007_000000.wav,1462,American,"""There's something troubling you, Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000021_000002.wav,1462,American,"""Each life spoils the other.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000030_000000.wav,1462,American,"""Yes, I was happy, wasn't I?"" She pressed his hand gently in gratitude. ""Weren't you happy then, at all?""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000006.wav,1462,American,"""You want to tell me that you can only see me like this, as old friends do, or out in the world among people?",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000002.wav,1462,American,I don't trust myself any more.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000003.wav,1462,American,"I carried it all lightly enough at first, but now I don't dare trifle with it.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000007.wav,1462,American,"I can do that.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000021_000003.wav,1462,American,I get nothing but misery out of either.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000007_000001.wav,1462,American,"What is it?""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000006.wav,1462,American,"If I'd met you later, if I hadn't loved you so well-but that's all over, long ago.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000010.wav,1462,American,I thought it might be Sister Kate or Cousin Mike would be happening along.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000004.wav,1462,American,"A coal fire was crackling in the grate and the lamps were lit, for it was already beginning to grow dark outside.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000024_000002.wav,1462,American,"I have thought about it until I am worn out.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000035_000000.wav,1462,American,She leaned her head against his arm and spoke softly:--,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000000.wav,1462,American,"Emerging at Euston at half past three o'clock in the afternoon, Alexander had his luggage sent to the Savoy and drove at once to Bedford Square.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000029_000001.wav,1462,American,"""I meant to, but somehow I couldn't.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000003.wav,1462,American,You've only to tell me now.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000006.wav,1462,American,"I'm growing older, and you've got my young self here with you.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000029_000000.wav,1462,American,Alexander groaned.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000003.wav,1462,American,I must know about you.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000001.wav,1462,American,"When Marie met him at the door, even her strong sense of the proprieties could not restrain her surprise and delight.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000024_000001.wav,1462,American,"""It was myself I was defying, Hilda.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000013_000001.wav,1462,American,"She looked about desperately from Bartley to the door, then to the windows, and back again to Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000002_000003.wav,1462,American,The room was empty when he entered.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000001.wav,1462,American,I must have you to think of through the months and months of loneliness.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000000.wav,1462,American,"""I understand, Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000004.wav,1462,American,It's getting the better of me.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000043_000005.wav,1462,American,It's different now.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000038_000001.wav,1462,American,I was wrong.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000021_000005.wav,1462,American,"There is this deception between me and everything.""",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000000.wav,1462,American,"""Just something Bartley.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000013_000000.wav,1462,American,"Hilda was pale by this time, and her eyes were wide with fright.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000024_000000.wav,1462,American,He dropped back heavily into his chair by the fire.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000021_000001.wav,5895,American,That success was prodigious.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000030_000003.wav,5895,American,"All these flowed from the street into the theatre, and poured back from the theatre into the tap.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000016_000001.wav,5895,American,"The crowd immediately flocked to them, but the compartment for the nobility remained empty.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000016_000000.wav,5895,American,They began their performances.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000021_000000.wav,5895,American,"""'Chaos Vanquished' is 'Chaos Victor,'"" said Ursus, appropriating half Gwynplaine's success, and taking the wind out of his sails, as they say at sea.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000021_000002.wav,5895,American,Still it remained local.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000030_000000.wav,5895,American,"At every performance the yard of the inn, transformed into a pit, was filled with a ragged and enthusiastic audience.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000016_000002.wav,5895,American,With that exception their success became so great that no mountebank memory could recall its parallel.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000007_000000.wav,5895,American,A cathedral is a sign.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000007_000001.wav,5895,American,"saint Peter is the sign of Rome, the city of the dogma; saint Paul that of London, the city of schism.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000030_000001.wav,5895,American,"It was composed of watermen, chairmen, coachmen, and bargemen, and sailors, just ashore, spending their wages in feasting and women.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000052_000001.wav,5895,American,A few steps away from it was far enough for him.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000002_000000.wav,5895,American,CHAPTER three.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000029_000000.wav,5895,American,"Then he added, ""I must not mistake them, for delicacy of taste, for the Atrobates, who people Berkshire, or the Belgians, who inhabited Somersetshire, nor for the Parisians, who founded York.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000046_000001.wav,5895,American,"He would make a famous scoundrel.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000013_000001.wav,5895,American,"It was large enough to hold, in two rows, ten spectators.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000021_000005.wav,5895,American,"The sea is a wall; and if Voltaire-a thing which he very much regretted when it was too late-had not thrown a bridge over to Shakespeare, Shakespeare might still be in England, on the other side of the wall, a captive in insular glory.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000013_000000.wav,5895,American,"In the centre of the balcony, precisely opposite the Green Box, and in a compartment having for entrance a window reaching to the ground, there had been partitioned off a space ""for the nobility.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000046_000000.wav,5895,American,"""What a pity that he should not be a lord.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000023_000000.wav,5895,American,"""The money bag grows palpably bigger.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000019_000002.wav,5895,American,Even this comedian of jaws and claws was eclipsed in success.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000014_000001.wav,5895,American,"""We must be prepared for the gentry.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000050_000001.wav,5895,American,"The empty taverns were shut up, and the lower room in the Tadcaster Inn was dark, except where, in some corner, a solitary candle lighted a last reveller. An indistinct glow gleamed through the window shutters of the half closed tavern, as Gwynplaine, pensive, content, and dreaming, happy in a haze of divine joy, passed backwards and forwards in front of the half open door.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000019_000001.wav,5895,American,"There was a travelling menagerie, where was to be seen a performing tiger, who, lashed by the keeper, snapped at the whip and tried to swallow the lash.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000049_000000.wav,5895,American,"A certain vagrancy in our spirits impels us to take walks at night, and to saunter under the stars.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000049_000001.wav,5895,American,"There is a mysterious expectation in youth. Therefore it is that we are prone to wander out in the night, without an object.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000011_000000.wav,5895,American,"Ursus had made his arrangements with the tavern keeper, Master Nicless, who, owing to his respect for the law, would not admit the wolf without charging him extra.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000044_000000.wav,5895,American,"""Tom Jim Jack,"" replied the inn keeper.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000003_000000.wav,5895,American,WHERE THE PASSER BY REAPPEARS.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000002.wav,5895,American,"By the side of the door was constructed off hand, by means of an empty barrel, a box for the money taker, who was sometimes Fibi and sometimes Vinos.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000034_000000.wav,5895,American,"This connoisseur was suddenly fascinated, and had adopted the Laughing Man.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000025_000002.wav,5895,American,These were remarkable talents.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000034_000001.wav,5895,American,"He did not come every evening, but when he came he led the public-applause grew into acclamation-success rose not to the roof, for there was none, but to the clouds, for there were plenty of them. Which clouds (seeing that there was no roof) sometimes wept over the masterpiece of Ursus.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000003.wav,5895,American,This was managed much as at present.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000006_000004.wav,5895,American,He entered heaven only by the artists' door.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000028_000000.wav,5895,American,"""They are the ancient Trinobantes,"" he said.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000039_000000.wav,5895,American,"""Do you know that man?""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000047_000001.wav,5895,American,"Except a few words exchanged now and then with the tavern keeper, they held no communication with any of those who were living, either permanently or temporarily, in the inn; and continued to keep to themselves.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000001.wav,5895,American,"The sitting room of the tavern had, as we have seen, an inside door which opened into the court.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000025_000001.wav,5895,American,"He imitated every cry which occurred in the audience-a song, a cry, enough to startle, so exact the imitation, the singer or the crier himself; and now and then he copied the hubbub of the public, and whistled as if there were a crowd of people within him.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000025_000000.wav,5895,American,"Between the acts Ursus exhibited his power as an engastrimist, and executed marvels of ventriloquism.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000047_000000.wav,5895,American,"Otherwise, although established in the tavern, the group in the Green Box had in no way altered their manner of living, and held to their isolated habits.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000004.wav,5895,American,"Pay and pass in. Under the placard announcing the Laughing Man was a piece of wood, painted white, hung on two nails, on which was written in charcoal in large letters the title of Ursus's grand piece, ""Chaos Vanquished.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000020_000000.wav,5895,American,"Curiosity, applause, receipts, crowds, the Laughing Man monopolized everything.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000042_000000.wav,5895,American,"""A sailor.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000020_000002.wav,5895,American,Nothing was thought of but the Green Box.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000006_000000.wav,5895,American,"London, take it all in all, has some good in it.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000006_000001.wav,5895,American,It was a brave thing to dedicate a cathedral to saint Paul.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000036_000000.wav,5895,American,They had a great friend in this unknown visitor.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000010_000000.wav,5895,American,In a corner behind the Green Box was a stable.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000009_000004.wav,5895,American,"A large wooden balcony, roofed over, and supported on posts, on which the rooms of the first story opened, ran round the three fronts of the interior facade of the house, making two right angles.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000045_000000.wav,5895,American,"Then as he redescended the steps at the back of the Green Box, to enter the inn, Master Nicless let fall this profound reflection, so deep as to be unintelligible,--",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000009_000005.wav,5895,American,"The windows of the ground floor made boxes, the pavement of the court the pit, and the balcony the gallery. The Green Box, reared against the wall, was thus in front of a theatre. It was very like the Globe, where they played ""Othello,"" ""King Lear,"" and ""The Tempest.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000022_000000.wav,5895,American,The glory of Gwynplaine had not passed London Bridge.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000004_000002.wav,5895,American,"Ursus had been tempted by the bowling green, which had one great recommendation, that it was always fair day there, even in winter.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000040_000000.wav,5895,American,"""Of course I do.""",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000022_000001.wav,5895,American,It was not great enough yet to re echo throughout the city.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000018_000000.wav,5895,American,"Besides the small fry, the swallowers of swords and the grimace makers, real performances took place on the green.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000051_000001.wav,5895,American,Of Dea-of nothing-of everything-of the depths.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000051_000000.wav,5895,American,Of what was he thinking?,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000022_000002.wav,5895,American,At least not at first.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000018_000001.wav,5895,American,"There was a circus of women, ringing from morning till night with a magnificent peal of all sorts of instruments-psalteries, drums, rebecks, micamons, timbrels, reeds, dulcimers, gongs, chevrettes, bagpipes, German horns, English eschaqueils, pipes, flutes, and flageolets.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000017_000002.wav,5895,American,"So soon as the growth of the child had rendered him fitted for it, he had brought him out on the stage-that is, he had produced him in front of the van.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000031_000000.wav,5895,American,"The caravan was divided into three compartments, partitioned from each other.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000042_000001.wav,5895,American,"""Citizens and townsmen, the Gregorian form of worship, this great progress, is opposed in Italy to the Ambrosial ritual, and in Spain to the Mozarabic ceremonial, and has achieved its triumph over them with difficulty.""",Unknown
