file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/3752_4943_3752_4943_000035_000000.wav,3752,American,"""What do they do if you try to bolt?"" whispered Kirkland.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000029_000001.wav,8297,American,"""Have you done all this with Catherine's consent?"" he asked as he got up from his chair.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000038_000002.wav,2428,American,"On the other hand, she is well qualified to protect me from the rest of the family.",Unknown
data/audio/processed/libritts/174_50561_174_50561_000063_000000.wav,174,American,You see the treatment is a trifle fanciful.,Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000002_000003.wav,1988,American,They made a gold ribbon across the prairie.,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000069_000002.wav,6345,American,There's no more to be said; you've betrayed me.,Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000051_000007.wav,6313,American,"Be sure to fasten him securely to the loop before you give the signal to haul up,"" warned the guide.",Unknown
data/audio/processed/libritts/2035_152373_2035_152373_000009_000008.wav,2035,American,"The piety of an after age saw in the retribution which overtook Egfrid the following year, when he was slain by the Picts and Scots, the judgment of Heaven, avenging the unprovoked wrongs of the Irish. His Scottish conquerors, returning good for evil, carried his body to Iona, where it was interred with all due honour.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000012_000001.wav,5895,American,"The sitting room of the tavern had, as we have seen, an inside door which opened into the court.",Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000052_000002.wav,2277,American,"If he did, he would be offered terms that would make his blood boil.",Unknown
data/audio/processed/libritts/1993_147965_1993_147965_000006_000003.wav,1993,American,"When his deep seeing eyes rested on me, I felt as if he were looking far ahead into the future for me, down the road I would have to travel.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000025_000000.wav,1462,American,Alexander flushed angrily.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000000.wav,6345,American,"""It serves me right,"" she said in excellent, yet unfamiliar, English.",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000001_000000.wav,7850,American,"Did you ever notice how different are the nests which the birds build in springtime, in tree or bush or sandy bank or hidden in the grass?",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000021_000003.wav,3536,American,Then Bozzle came forward and introduced his wife.,Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000036_000000.wav,6313,American,"""Then, I think I'll try some myself,"" announced Ned, helping himself liberally to the honey and jam.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000048_000000.wav,2086,American,"""Goodnight, cousin,"" said Phoebe, strangely affected by Hepzibah's manner.",Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000018_000000.wav,6319,American,"When they left the castle the next day to return to the prince's home, they were followed by all the retinue of the princess.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000001.wav,1462,American,I must have you to think of through the months and months of loneliness.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000048_000004.wav,2902,American,But I must take some notice of the letter.',Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000013_000000.wav,2277,American,"""If she isn't there bring it back.""",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000011_000004.wav,1272,American,"His eyes closed and he was only distantly aware of his handlers catching him as he fell, carrying him to his bench. While they massaged his limp body and cleansed the wound, all of his attention was turned inward.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000021_000001.wav,5895,American,That infernal head of implacable hilarity he supported on his neck.,Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000022_000003.wav,7976,American,"Brick was scarce, and in a few instances the men used the stone slabs from a graveyard close at hand.",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000019_000001.wav,3000,American,"Here you are looking southeastward, and the Modoc landscape, which at once takes possession of you, lies revealed in front.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000024_000004.wav,2035,American,"He sprang up as if he meant to jump, but the girl shrieked and held him back.",Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000028_000001.wav,2902,American,"I met that prettiest and naughtiest of humanities half-way between here and Thebes, transformed into a perfect Andromache of chaste affection.'",Unknown
data/audio/processed/libritts/6295_64301_6295_64301_000009_000001.wav,6295,American,Mary came half-way to meet him.,Unknown
data/audio/processed/libritts/84_121550_84_121550_000084_000000.wav,84,American,"So that it overhead remained distinct With sevenfold lists, all of them of the colours Whence the sun's bow is made, and Delia's girdle.",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000012_000003.wav,1272,American,"But as soon as the scores began to mount and eliminations cut into their ranks, there was complete silence after dark.",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000023_000000.wav,2035,American,That snake hung on our corral fence for several days; some of the neighbors came to see it and agreed that it was the biggest rattler ever killed in those parts.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000024_000002.wav,1462,American,"I have thought about it until I am worn out.""",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000040_000002.wav,6313,American,"Besides this, there are many abandoned mines up the range further.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000024_000007.wav,174,American,"Thus, from the very first day, all her sentient and thinking powers loved this kind man.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000025_000001.wav,2428,American,Suddenly the cart pulled up.,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000036_000000.wav,3752,American,"""Kill you,"" returned Dawes, in a tone of surprise at so preposterous a question.",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000008_000004.wav,1462,American,"After her dance she withdrew from the dialogue and retreated to the ditch wall back of Philly's burrow, where she sat singing ""The Rising of the Moon"" and making a wreath of primroses for her donkey.",Unknown
data/audio/processed/libritts/777_126732_777_126732_000076_000012.wav,777,American,But what's the use of printing things like that?,Unknown
data/audio/processed/libritts/7976_110124_7976_110124_000015_000000.wav,7976,American,"""Have pity upon a poor unfortunate one!"" he called out.",Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000004_000005.wav,7976,American,"They had time for reflection as they marched, and they knew now they were going to battle.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000028_000005.wav,5694,American,"He was walking along, when all at once he dropped down and died without a struggle or a groan. I could tell of hundreds of such incidents of the battlefield, but tell only this one, because I remember it so distinctly.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000015_000001.wav,5694,American,"We were walking along, he a little in the rear, when he suddenly disappeared.",Unknown
data/audio/processed/libritts/7850_111771_7850_111771_000005_000004.wav,7850,American,His first great victory was the capture of Fort Donelson with fifteen thousand prisoners.,Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000019_000003.wav,5895,American,Gwynplaine had nothing to do with it. The outside did not depend on the interior.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000004_000000.wav,8297,American,"After reading one or two of the political articles, he arrived at the columns specially devoted to ""Fashionable Intelligence."" Caring nothing for that sort of news, he was turning over the pages in search of the literary and dramatic articles, when a name not unfamiliar to him caught his eye.",Unknown
data/audio/processed/libritts/2803_154320_2803_154320_000021_000003.wav,2803,American,"Will Halley is a brute, but I am keeping my eyes open, and if the coast looks dangerous, I will put the ship's head to sea again. So that, on that score, there is little or no danger.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000025_000000.wav,251,American,"""You got conked by a falling timber.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000040_000000.wav,2428,American,"""Can I see mrs Wilson?",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000023_000005.wav,6345,American,"I am sure you meant to be kind."" And then she began to cry again.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000088_000000.wav,6313,American,"""What do you mean?"" asked Ned Rector.",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000024_000003.wav,5694,American,Hood's army was taking up every able bodied man and conscripting him into the army.,Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000015_000003.wav,6319,American,"He walked toward the castle, which appeared now at the end of a long avenue, but when he turned to, look for his followers not one was to be seen; the woods had closed instantly upon him as he had passed through.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000036_000002.wav,2086,American,"She was indistinctly aware, however, that the gaunt figure of the old gentlewoman was sitting in one of the straight backed chairs, a little withdrawn from the window, the faint gleam of which showed the blanched paleness of her cheek, turned sideways towards a corner.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000060_000000.wav,6313,American,The next two heats were different.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000046_000007.wav,1462,American,"Then came all those years without you, lonely and hurt and discouraged; those decent young fellows and poor Mac, and me never heeding-hard as a steel spring.",Unknown
data/audio/processed/libritts/7850_73752_7850_73752_000006_000006.wav,7850,American,Oh! could it indeed be true?,Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000012_000001.wav,1988,American,"You think the school signs me up for an hour of home record playing?""",Unknown
data/audio/processed/libritts/1993_147965_1993_147965_000001_000007.wav,1993,American,He had the gift of simple and moving expression.,Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000001_000006.wav,1462,American,"He had preconceived ideas about everything, and his idea about Americans was that they should be engineers or mechanics.",Unknown
data/audio/processed/libritts/174_84280_174_84280_000003_000003.wav,174,American,"It gives, at most, certain acute points, certain salient aspects.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000009_000000.wav,6345,American,"""Here!"" he called to the figure that moved slowly towards the gate.",Unknown
data/audio/processed/libritts/6295_64301_6295_64301_000014_000003.wav,6295,American,"On the bough of an apple tree, in the fair moonlight, sat a nightingale, swaying to and fro like one mad with the wine of his own music, singing as if he wanted to break his heart and have done, for the delight was too much for mortal creature to endure.",Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000012_000002.wav,6345,American,"Thus was she borne away captive of her dead, neither willing nor unwilling, of life and death equally careless.",Unknown
data/audio/processed/libritts/6319_64726_6319_64726_000011_000005.wav,6319,American,"She touched the governesses, maids of honour, women of the bedchamber, gentlemen, officers, stewards, cooks, scullions, boys, guards, porters, pages, footmen; she touched the horses in the stable with their grooms, the great mastiffs in the court yard, and even little Pouste, the tiny lap dog of the princess that was on the bed beside her.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000019_000006.wav,6313,American,"We'll have you out of that in no time.""",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000015_000001.wav,1272,American,"The other voice snapped with a harsh urgency, clearly used to command.",Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000014_000008.wav,1988,American,Even from a distance one could see that there was something strange about this boy.,Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000036_000001.wav,6313,American,"""I'd lose my dignity for a mouthful of that, any day,"" he decided after having sampled the combination. ""President Brown, I withdraw my criticism.",Unknown
data/audio/processed/libritts/1673_143397_1673_143397_000031_000001.wav,1673,American,"In a chamber of the inn, before he had wiped the dust from his shoes, john of Antioch gave audience to Candidian, the Imperial minister; who related his ineffectual efforts to prevent or to annul the hasty violence of the Egyptian.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000032_000003.wav,1462,American,Only one.,Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000011_000009.wav,7976,American,All the night we lay there under the brightest moonlight I ever saw.,Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000022_000001.wav,5536,American,"The Indian was a logical and clear thinker upon matters within the scope of his understanding, but he had not yet charted the vast field of nature or expressed her wonders in terms of science.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000057_000000.wav,84,American,"""Is there any particular priest you wish to pray with Valentine?"" asked d'Avrigny.",Unknown
data/audio/processed/libritts/5536_43359_5536_43359_000002_000000.wav,5536,American,Pre natal Influence.,Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000013_000003.wav,2902,American,Six new pupils in the mathematical school this morning.,Unknown
data/audio/processed/libritts/8297_275156_8297_275156_000017_000007.wav,8297,American,"In any event, her second marriage would lead to one disastrous result.",Unknown
data/audio/processed/libritts/1993_147966_1993_147966_000015_000002.wav,1993,American,"One morning the two big bulls, Gladstone and Brigham Young, thought spring had come, and they began to tease and butt at each other across the barbed wire that separated them. Soon they got angry.",Unknown
data/audio/processed/libritts/7976_110124_7976_110124_000017_000000.wav,7976,American,The second daughter peeped out of the window at the beggar.,Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000039_000000.wav,2428,American,p s--The cards are out for the wedding.,Unknown
data/audio/processed/libritts/174_50561_174_50561_000053_000000.wav,174,American,THE WANDERING SINGER,Unknown
data/audio/processed/libritts/251_136532_251_136532_000009_000000.wav,251,American,"""Hey, Martha!",Unknown
data/audio/processed/libritts/8842_304647_8842_304647_000017_000002.wav,8842,American,Repent; be wise! Man fights but ill with Him who rules the skies.,Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000016_000000.wav,5536,American,The native American has been generally despised by his white conquerors for his poverty and simplicity.,Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000014_000009.wav,1988,American,"As he approached us, he began to make uncouth noises, and held up his hands to show us his fingers, which were webbed to the first knuckle, like a duck's foot.",Unknown
data/audio/processed/libritts/251_136532_251_136532_000000_000002.wav,251,American,Nobody else seemed to have caught it.,Unknown
data/audio/processed/libritts/5694_64025_5694_64025_000004_000002.wav,5694,American,"I was but a private soldier, and if I happened to look to see if I could find out anything, ""Eyes right, guide center,"" was the order.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000004_000001.wav,2035,American,"Just as they were leaving, Russian peter drove up.",Unknown
data/audio/processed/libritts/1993_147965_1993_147965_000001_000006.wav,1993,American,Grandfather's prayers were often very interesting.,Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000031_000003.wav,5694,American,"We ran forward, expecting that our men would recognize us, but they opened fire upon us.",Unknown
data/audio/processed/libritts/2803_154328_2803_154328_000032_000000.wav,2803,American,"Some minutes more passed, and the Major withdrew his hand from the stroke of a sharp blade.",Unknown
data/audio/processed/libritts/777_126732_777_126732_000076_000011.wav,777,American,"The story was enough, too, to make one's blood boil.",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000015_000000.wav,3536,American,"""But he have, I tell you.""",Unknown
data/audio/processed/libritts/174_168635_174_168635_000037_000002.wav,174,American,"She had emerged from misery, and she was entering into life.",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000054_000001.wav,5338,American,She says it makes her head ache to perform witchcraft and so she seldom indulges in it.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000043_000000.wav,6345,American,"The only excuse for this rash young man is to be found in the fact that while he was feeding his strange guest with cake and wine she was feeding, with her beauty, the first fire of his first love.",Unknown
data/audio/processed/libritts/2902_9008_2902_9008_000048_000001.wav,2902,American,"But out of the lecture room I prefer a practical expedient for instance, Cyril writes to me here-plague on him! he would not let me even have a week's hunting in peace that there is a plot on the part of the Jews to murder all the Christians.",Unknown
data/audio/processed/libritts/1993_147966_1993_147966_000011_000000.wav,1993,American,"""Your grandfather is rich,"" she retorted fiercely.",Unknown
data/audio/processed/libritts/7850_73752_7850_73752_000004_000000.wav,7850,American,"Ferdinand Armine had great tenderness of disposition, and somewhat of a meditative mind; schooled by adversity, there was little doubt that his coming career would justify his favourable destiny.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000039_000003.wav,2428,American,A second cousin of Mary Ann's is in the Cook's Tours line.,Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000038_000000.wav,1988,American,"I hear the t v going for a few minutes, then Pop turns it off and goes in the kitchen to talk to Mom.",Unknown
data/audio/processed/libritts/777_126732_777_126732_000075_000000.wav,777,American,Mr Verloc made no comment.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000045_000002.wav,2428,American,"Be it all right?""",Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000022_000000.wav,2277,American,In about an hour and three quarters the boy returned.,Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000006_000004.wav,5895,American,He entered heaven only by the artists' door.,Unknown
data/audio/processed/libritts/6345_64257_6345_64257_000006_000004.wav,6345,American,"Every now and then she came on a little group, or met a party of the guests, as she walked, but none spoke to her, or seemed to see her, and she spoke to none.",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000026_000005.wav,1272,American,This was allowed.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000016_000001.wav,6345,American,"He went into the dining room, dark with mahogany and damask, found wine and cake in the sideboard cupboard, put them on a tray, and took them out through the garden door and round to the corner where, almost sheltered by laburnums and hawthorns from the view of the people next door, the singer and her guitar rested on the iron seat.",Unknown
data/audio/processed/libritts/8842_302201_8842_302201_000014_000002.wav,8842,American,The second is the matter treated of.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000071_000001.wav,3752,American,"I hope you will be comfortable.""",Unknown
data/audio/processed/libritts/1673_143397_1673_143397_000031_000012.wav,1673,American,"Return to your provinces, and may your private virtues repair the mischief and scandal of your meeting."" They returned to their provinces; but the same passions which had distracted the synod of Ephesus were diffused over the Eastern world.",Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000016_000007.wav,1988,American,"His face was ruggedly formed, but it looked like ashes-like something from which all the warmth and light had died out.",Unknown
data/audio/processed/libritts/1272_141231_1272_141231_000013_000002.wav,1272,American,Someone spoke his name.,Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000014_000000.wav,3536,American,"""I don't believe it, b""",Unknown
data/audio/processed/libritts/84_121550_84_121550_000099_000000.wav,84,American,Three maidens at the right wheel in a circle Came onward dancing; one so very red That in the fire she hardly had been noted.,Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000020_000000.wav,2428,American,This observation was followed by perfect silence.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000004_000001.wav,1462,American,"When Alexander came back from dinner he put more wood on his fire, made himself comfortable, and settled down at his desk, where he began checking over estimate sheets.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000033_000003.wav,2428,American,If they know you're coming perhaps they hear and don't choose to answer.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000010_000000.wav,6345,American,"""Won't you sing again?"" he asked.",Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000003_000003.wav,1462,American,It was furnished with the cast off possessions of his bachelor days and with odd things which he sheltered for friends of his who followed itinerant and more or less artistic callings.,Unknown
data/audio/processed/libritts/7976_110523_7976_110523_000005_000000.wav,7976,American,HANSEL AND GRETHEL,Unknown
data/audio/processed/libritts/6295_64301_6295_64301_000007_000003.wav,6295,American,"O my God-through the mud of me, up to thy righteousness!""",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000005_000000.wav,5694,American,Our army stopped at Murfreesboro.,Unknown
data/audio/processed/libritts/3170_137482_3170_137482_000022_000000.wav,3170,American,"Two days afterwards, our nocturnal orgy began to be talked of.",Unknown
data/audio/processed/libritts/3853_163249_3853_163249_000119_000000.wav,3853,American,"She understood, put both arms about his neck as if to keep him safe, and whispered fervently:",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000004_000003.wav,3536,American,"With Hugh Stanbury, Trevelyan had had a direct quarrel.",Unknown
data/audio/processed/libritts/5536_43358_5536_43358_000011_000001.wav,5536,American,"It was silent, because all speech is of necessity feeble and imperfect; therefore the souls of my ancestors ascended to God in wordless adoration.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000023_000002.wav,2086,American,"And you judge favorably of the face?""",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000036_000004.wav,6313,American,"If you make a racket there, Pong will dump a pot of boiling water over you.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000018_000000.wav,3752,American,"But Kirkland could do nothing but cry,--""Oh, mr North!",Unknown
data/audio/processed/libritts/5536_43363_5536_43363_000008_000000.wav,5536,American,"Certainly the Indian never doubted the immortal nature of the spirit or soul of man, but neither did he care to speculate upon its probable state or condition in a future life.",Unknown
data/audio/processed/libritts/6241_61943_6241_61943_000020_000000.wav,6241,American,"My uncle came out of his cabin pale, haggard, thin, but full of enthusiasm, his eyes dilated with pleasure and satisfaction.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000023_000000.wav,3752,American,"""Let him out!"" cried North again, stamping his foot.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000009_000004.wav,2428,American,"She was apparently the careworn mother of a ""lively family."" Under such circumstances she was hardly likely to be ""lively"" herself, but her name was Madge, and it was the accident of her Christian name which decided me to go.",Unknown
data/audio/processed/libritts/1673_143396_1673_143396_000014_000003.wav,1673,American,"In the age of religious freedom, which was determined by the council of Nice, the dignity of Christ was measured by private judgment according to the indefinite rule of Scripture, or reason, or tradition.",Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000015_000005.wav,2277,American,"So don't delay, but send it by the boy.""",Unknown
data/audio/processed/libritts/7850_281318_7850_281318_000001_000004.wav,7850,American,Now such sad things as this happen because in their youth the lazy father and mother birds did not learn their lesson when Mother Magpie had her class in nest making.,Unknown
data/audio/processed/libritts/1988_147956_1988_147956_000004_000001.wav,1988,American,"""It's no better than a badger hole; no proper dugout at all.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000011_000000.wav,8297,American,"""Give me a glass of wine.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000034_000001.wav,3752,American,"""It's no good being in the mopes, you know.""",Unknown
data/audio/processed/libritts/5694_64038_5694_64038_000021_000000.wav,5694,American,"""And nightly we pitch our moving tent A day's march nearer home.""",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000054_000005.wav,5338,American,"To morrow morning come to me again and then I will decree your fate.""",Unknown
data/audio/processed/libritts/1673_143397_1673_143397_000031_000000.wav,1673,American,"On the fifth day, the triumph was clouded by the arrival and indignation of the Eastern bishops.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000021_000001.wav,3752,American,"He is just married, you know.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000058_000000.wav,3752,American,"""They won't do it.""",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000013_000004.wav,8297,American,"Besides, if it isn't true now, it will be true next week.",Unknown
data/audio/processed/libritts/174_168635_174_168635_000030_000000.wav,174,American,"Moreover, Jean Valjean had chosen his refuge well.",Unknown
data/audio/processed/libritts/2902_9006_2902_9006_000020_000001.wav,2902,American,"Their vanguard, confined with difficulty for three centuries beyond the Eastern Alps, at the expense of sanguinary wars, had been adopted wherever it was practicable, into the service of the Empire; and the heart's core of the Roman legion was composed of Gothic officers and soldiers.",Unknown
data/audio/processed/libritts/5536_43363_5536_43363_000024_000000.wav,5536,American,"It was quickly agreed by both parties that they should camp together for several days, and one evening the Sioux made a ""warriors' feast"" to which they invited many of the Ojibways.",Unknown
data/audio/processed/libritts/5895_34629_5895_34629_000021_000001.wav,5895,American,That success was prodigious.,Unknown
data/audio/processed/libritts/1988_148538_1988_148538_000001_000000.wav,1988,American,"Chapter fifteen: Of The Gravity Of The Americans, And Why It Does Not Prevent Them From Often Committing Inconsiderate Actions",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000020_000002.wav,3536,American,Drat 'em all; what is it they wants?,Unknown
data/audio/processed/libritts/84_121550_84_121550_000284_000000.wav,84,American,"Note thou; and even as by me are uttered These words, so teach them unto those who live That life which is a running unto death;",Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000020_000007.wav,3000,American,"Tufts of grass grow far apart here and there and small bushes of hardy sage, but they have a singed appearance and can do little to hide the blackness.",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000037_000000.wav,2086,American,"""Shall I light a lamp, Cousin Hepzibah?"" she asked.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000016_000001.wav,6313,American,But I ain't sure.,Unknown
data/audio/processed/libritts/251_137823_251_137823_000011_000000.wav,251,American,"""Look out!",Unknown
data/audio/processed/libritts/251_137823_251_137823_000012_000001.wav,251,American,Another engineer rushed toward the door to see what was happening outside.,Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000042_000006.wav,1462,American,"But, if you come to me, I'll do as I see fit.",Unknown
data/audio/processed/libritts/1993_147149_1993_147149_000041_000000.wav,1993,American,"Jem went to the cupboard, and quietly extricated from his pocket the oranges he had bought.",Unknown
data/audio/processed/libritts/84_121550_84_121550_000304_000000.wav,84,American,"In front of them the Tigris and Euphrates Methought I saw forth issue from one fountain, And slowly part, like friends, from one another.",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000051_000002.wav,6313,American,"And, if you meet with anything unlooked for, let me know at once.",Unknown
data/audio/processed/libritts/1673_143397_1673_143397_000025_000013.wav,1673,American,"The whole of this momentous transaction was crowded into the compass of a summer's day: the bishops delivered their separate opinions; but the uniformity of style reveals the influence or the hand of a master, who has been accused of corrupting the public evidence of their acts and subscriptions.",Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000025_000008.wav,2277,American,"He jangled it fiercely several times in succession, but without avail.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000021_000003.wav,8297,American,Very well.,Unknown
data/audio/processed/libritts/2277_149897_2277_149897_000033_000003.wav,2277,American,"He decided to write her care of the West Side Post office and ask for an explanation, as well as to have her meet him.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000091_000000.wav,6313,American,"At the moment when he freed his left foot from the stirrup, he threw his body sharply to the right, reaching for the hat without taking the precaution to grasp the pommel.",Unknown
data/audio/processed/libritts/5338_284437_5338_284437_000032_000003.wav,5338,American,In that case my subjects would justly grow envious of my superior station.,Unknown
data/audio/processed/libritts/251_136532_251_136532_000008_000001.wav,251,American,"It was one of these, a young second lieutenant, who came hurrying in from the mezzanine, almost bursting with excitement.",Unknown
data/audio/processed/libritts/2803_154320_2803_154320_000020_000000.wav,2803,American,"""Not for myself, john, but for those I love-whom you love, also.""",Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000014_000006.wav,7976,American,"We looked for it against our own division, as we lay in the grass waiting.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000005_000004.wav,2035,American,peter kept sighing and groaning.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000024_000003.wav,1462,American,"It's because they can't be at the mercy of the man they love any longer.""",Unknown
data/audio/processed/libritts/6241_61943_6241_61943_000031_000000.wav,6241,American,"""That is the least part of the business, and does not in any way trouble me.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000049_000000.wav,6313,American,"The guide said that, by making a detour in their journey that day, they would cross table lands several acres in extent and covered with grass.",Unknown
data/audio/processed/libritts/2035_147960_2035_147960_000023_000001.wav,2035,American,This was enough for Antonia.,Unknown
data/audio/processed/libritts/84_121550_84_121550_000187_000000.wav,84,American,"And as my countenance was lifted up, Mine eye perceived those creatures beautiful Had rested from the strewing of the flowers;",Unknown
data/audio/processed/libritts/1993_147966_1993_147966_000016_000001.wav,1993,American,"When I went down to breakfast that morning, Jake and Otto came in white as snow men, beating their hands and stamping their feet.",Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000005_000000.wav,2428,American,THE PROMISE.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000014_000002.wav,1462,American,I've watched that door all day.,Unknown
data/audio/processed/libritts/5536_43359_5536_43359_000024_000002.wav,5536,American,He cuts off the choicest morsel of the meat and casts it into the fire-the purest and most ethereal element.,Unknown
data/audio/processed/libritts/1462_170145_1462_170145_000019_000000.wav,1462,American,"""Who?""",Unknown
data/audio/processed/libritts/6319_57405_6319_57405_000016_000000.wav,6319,American,"""Surely I do not know,"" said Deucalion.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000007_000007.wav,2035,American,"Each gust, as it bore down, rattled the panes, and swelled off like the others.",Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000057_000010.wav,6345,American,"How should she know that he had only told her because he feared that she would anyhow hear it through the indiscretion of the girl in pink, or of that other girl in blue who had seen and smiled?",Unknown
