file_path,speaker_id,accent,gender,transcription
data/audio/processed/l2arctic/THV_arctic_b0278.wav,THV,Vietnamese,F,Now animals do not like mockery
data/audio/processed/l2arctic/THV_arctic_b0293.wav,THV,Vietnamese,F,Between him and all domestic animals there must be no hostilities
data/audio/processed/l2arctic/THV_arctic_a0350.wav,THV,Vietnamese,F,Is that Pat Hanrahan's mug looking hungry and willing
data/audio/processed/l2arctic/THV_arctic_a0436.wav,THV,Vietnamese,F,But Martin smiled a superior smile
data/audio/processed/l2arctic/THV_arctic_a0422.wav,THV,Vietnamese,F,Halfway around the track one donkey got into an argument with its rider
data/audio/processed/l2arctic/THV_arctic_b0287.wav,THV,Vietnamese,F,Or have they already devised one
data/audio/processed/l2arctic/THV_arctic_a0344.wav,THV,Vietnamese,F,He seemed to fill it with his tremendous vitality
data/audio/processed/l2arctic/THV_arctic_a0378.wav,THV,Vietnamese,F,That's why its boundaries are all gouged and jagged
data/audio/processed/l2arctic/THV_arctic_a0191.wav,THV,Vietnamese,F,For a time the exciting thrill of his adventure was gone
data/audio/processed/l2arctic/THV_arctic_b0052.wav,THV,Vietnamese,F,The flush was gone from her face
data/audio/processed/l2arctic/THV_arctic_a0185.wav,THV,Vietnamese,F,The questions may have come vaguely in his mind
data/audio/processed/l2arctic/THV_arctic_b0046.wav,THV,Vietnamese,F,Philip produced a couple of cigars and took a chair opposite him
data/audio/processed/l2arctic/THV_arctic_a0152.wav,THV,Vietnamese,F,Philip thrust himself against it and entered
data/audio/processed/l2arctic/THV_arctic_b0091.wav,THV,Vietnamese,F,For a full half minute Jeanne looked at him without speaking
data/audio/processed/l2arctic/THV_arctic_a0146.wav,THV,Vietnamese,F,Of course that is uninteresting she continued
data/audio/processed/l2arctic/THV_arctic_b0085.wav,THV,Vietnamese,F,Her eyes smiled truth at him as he came up the bank
data/audio/processed/l2arctic/THV_arctic_b0084.wav,THV,Vietnamese,F,Your face is red with blood
data/audio/processed/l2arctic/THV_arctic_a0147.wav,THV,Vietnamese,F,A moment before he was intoxicated by a joy that was almost madness
data/audio/processed/l2arctic/THV_arctic_b0090.wav,THV,Vietnamese,F,The Churchill narrowed and its current became swifter as they progressed
data/audio/processed/l2arctic/THV_arctic_a0153.wav,THV,Vietnamese,F,MacDougall tapped his forehead suspiciously with a stubby forefinger
data/audio/processed/l2arctic/THV_arctic_b0047.wav,THV,Vietnamese,F,Suppose you saw me at work through the window
data/audio/processed/l2arctic/THV_arctic_a0184.wav,THV,Vietnamese,F,Don't you see I'm chewing this thing in two
data/audio/processed/l2arctic/THV_arctic_b0053.wav,THV,Vietnamese,F,That is why I am am rattled he laughed
data/audio/processed/l2arctic/THV_arctic_a0190.wav,THV,Vietnamese,F,Next to them the Canada jays were most persistent
data/audio/processed/l2arctic/THV_arctic_a0379.wav,THV,Vietnamese,F,How old are you daddy
data/audio/processed/l2arctic/THV_arctic_a0423.wav,THV,Vietnamese,F,McVeigh when he returns from a trip to Honolulu
data/audio/processed/l2arctic/THV_arctic_a0345.wav,THV,Vietnamese,F,She was trying to pass the apron string around him
data/audio/processed/l2arctic/THV_arctic_b0286.wav,THV,Vietnamese,F,The time was considered auspicious
data/audio/processed/l2arctic/THV_arctic_a0351.wav,THV,Vietnamese,F,It was more like sugar
data/audio/processed/l2arctic/THV_arctic_b0292.wav,THV,Vietnamese,F,The Fire Men wore animal skins around their waists and across their shoulders
data/audio/processed/l2arctic/THV_arctic_a0437.wav,THV,Vietnamese,F,By that answer my professional medical prestige stood or fell
data/audio/processed/l2arctic/THV_arctic_b0279.wav,THV,Vietnamese,F,He gave one last snarl and slid from view among the trees
data/audio/processed/l2arctic/THV_arctic_b0523.wav,THV,Vietnamese,F,The Russian music player the Count was her obedient slave
data/audio/processed/l2arctic/THV_arctic_a0386.wav,THV,Vietnamese,F,I can't argue with you and you know that
data/audio/processed/l2arctic/THV_arctic_b0245.wav,THV,Vietnamese,F,Harrison is still my chauffeur
data/audio/processed/l2arctic/THV_arctic_a0392.wav,THV,Vietnamese,F,There is that magnificent Bob eating his head off in the stable
data/audio/processed/l2arctic/THV_arctic_b0251.wav,THV,Vietnamese,F,They must have been swept away by the chaotic currents
data/audio/processed/l2arctic/THV_arctic_b0537.wav,THV,Vietnamese,F,But she had become an automaton
data/audio/processed/l2arctic/THV_arctic_a0219.wav,THV,Vietnamese,F,At first he puzzled over something untoward he was sure had happened
data/audio/processed/l2arctic/THV_arctic_a0557.wav,THV,Vietnamese,F,The last refugee had passed
data/audio/processed/l2arctic/THV_arctic_b0494.wav,THV,Vietnamese,F,Never so strange a prophet came up to Jerusalem
data/audio/processed/l2arctic/THV_arctic_a0231.wav,THV,Vietnamese,F,The Resident Commissioner is away in Australia
data/audio/processed/l2arctic/THV_arctic_a0225.wav,THV,Vietnamese,F,I was brought up the way most girls in Hawaii are brought up
data/audio/processed/l2arctic/THV_arctic_a0543.wav,THV,Vietnamese,F,I had been born with no organic chemical predisposition toward alcohol
data/audio/processed/l2arctic/THV_arctic_b0480.wav,THV,Vietnamese,F,Without discussion it was the agents provocateurs who caused the Peasant Revolt
data/audio/processed/l2arctic/THV_arctic_b0319.wav,THV,Vietnamese,F,Daylight was tired profoundly tired
data/audio/processed/l2arctic/THV_arctic_b0457.wav,THV,Vietnamese,F,It was sanctification and salvation
data/audio/processed/l2arctic/THV_arctic_b0331.wav,THV,Vietnamese,F,His partners had starved and died on the Stewart
data/audio/processed/l2arctic/THV_arctic_b0325.wav,THV,Vietnamese,F,It was a gigantic inadequacy
data/audio/processed/l2arctic/THV_arctic_a0580.wav,THV,Vietnamese,F,This is my fifth voyage
data/audio/processed/l2arctic/THV_arctic_b0443.wav,THV,Vietnamese,F,I did not think you would be so early
data/audio/processed/l2arctic/THV_arctic_a0033.wav,THV,Vietnamese,F,He unfolded a long typewritten letter and handed it to Gregson
data/audio/processed/l2arctic/THV_arctic_a0027.wav,THV,Vietnamese,F,To my surprise he began to show actual enthusiasm in my favor
data/audio/processed/l2arctic/THV_arctic_b0133.wav,THV,Vietnamese,F,There followed a roar that shook the earth
data/audio/processed/l2arctic/THV_arctic_b0127.wav,THV,Vietnamese,F,He destroyed everything that had belonged to the woman
data/audio/processed/l2arctic/THV_arctic_b0131.wav,THV,Vietnamese,F,Thorpe and his men were to destroy this camp and kill you
data/audio/processed/l2arctic/THV_arctic_b0125.wav,THV,Vietnamese,F,It was the third or fourth time that Philip had heard MacDougall swear
data/audio/processed/l2arctic/THV_arctic_b0119.wav,THV,Vietnamese,F,Billinger may arrive in time
data/audio/processed/l2arctic/THV_arctic_a0031.wav,THV,Vietnamese,F,They were three hundred yards apart
data/audio/processed/l2arctic/THV_arctic_a0025.wav,THV,Vietnamese,F,I was about to do this when cooler judgment prevailed
data/audio/processed/l2arctic/THV_arctic_a0019.wav,THV,Vietnamese,F,I followed the line of the proposed railroad looking for chances
data/audio/processed/l2arctic/THV_arctic_b0333.wav,THV,Vietnamese,F,It does was her audacious answer
data/audio/processed/l2arctic/THV_arctic_b0455.wav,THV,Vietnamese,F,His reward should have been peace and repose
data/audio/processed/l2arctic/THV_arctic_b0441.wav,THV,Vietnamese,F,And there was Ethel Baird whom also you must remember
data/audio/processed/l2arctic/THV_arctic_a0582.wav,THV,Vietnamese,F,Daughtry elaborated on the counting trick by bringing Cocky along
data/audio/processed/l2arctic/THV_arctic_b0327.wav,THV,Vietnamese,F,He had been so easy
data/audio/processed/l2arctic/THV_arctic_b0469.wav,THV,Vietnamese,F,Very few people knew of the existence of this law
data/audio/processed/l2arctic/THV_arctic_a0233.wav,THV,Vietnamese,F,I never allow what can't be changed to annoy me
data/audio/processed/l2arctic/THV_arctic_b0496.wav,THV,Vietnamese,F,I have seen myself that one man contemplated by Pascal's philosophic eye
data/audio/processed/l2arctic/THV_arctic_a0555.wav,THV,Vietnamese,F,Jerry was so secure in his nook that he did not roll away
data/audio/processed/l2arctic/THV_arctic_b0482.wav,THV,Vietnamese,F,Many other similar disconcerting omissions will be noticed in the Manuscript
data/audio/processed/l2arctic/THV_arctic_a0541.wav,THV,Vietnamese,F,The Warden with a quart of champagne
data/audio/processed/l2arctic/THV_arctic_a0227.wav,THV,Vietnamese,F,It was the same way with our revolvers and rifles
data/audio/processed/l2arctic/THV_arctic_a0569.wav,THV,Vietnamese,F,At Lake Linderman I had one canoe very good Peterborough canoe
data/audio/processed/l2arctic/THV_arctic_b0247.wav,THV,Vietnamese,F,He wanted to give the finish to this foe already so far gone
data/audio/processed/l2arctic/THV_arctic_a0384.wav,THV,Vietnamese,F,The farmer works the soil and produces grain
data/audio/processed/l2arctic/THV_arctic_b0521.wav,THV,Vietnamese,F,And he thought of Oona and of her words
data/audio/processed/l2arctic/THV_arctic_b0535.wav,THV,Vietnamese,F,He read his fragments aloud
data/audio/processed/l2arctic/THV_arctic_b0253.wav,THV,Vietnamese,F,The very opposite is true they are discouraged vagabonds
data/audio/processed/l2arctic/THV_arctic_a0390.wav,THV,Vietnamese,F,I'll go over tomorrow afternoon
data/audio/processed/l2arctic/THV_arctic_b0509.wav,THV,Vietnamese,F,He had fulfilled his duty and paid properly
data/audio/processed/l2arctic/THV_arctic_b0284.wav,THV,Vietnamese,F,There was one difficulty however
data/audio/processed/l2arctic/THV_arctic_a0347.wav,THV,Vietnamese,F,They are greatly delighted with anything that is bright or giveth a sound
data/audio/processed/l2arctic/THV_arctic_a0421.wav,THV,Vietnamese,F,By golly the boy wins
data/audio/processed/l2arctic/THV_arctic_a0435.wav,THV,Vietnamese,F,What do you mean by this outrageous conduct
data/audio/processed/l2arctic/THV_arctic_b0290.wav,THV,Vietnamese,F,He placed his paw on one and its movements were accelerated
data/audio/processed/l2arctic/THV_arctic_a0353.wav,THV,Vietnamese,F,Here the explosion of mirth drowned him out
data/audio/processed/l2arctic/THV_arctic_a0409.wav,THV,Vietnamese,F,He could feel a new stir in the land
data/audio/processed/l2arctic/THV_arctic_a0186.wav,THV,Vietnamese,F,Like a flash he launched himself into the feathered mass of the owl
data/audio/processed/l2arctic/THV_arctic_b0045.wav,THV,Vietnamese,F,Philip did not pursue the subject
data/audio/processed/l2arctic/THV_arctic_a0192.wav,THV,Vietnamese,F,He did not rush in
data/audio/processed/l2arctic/THV_arctic_b0051.wav,THV,Vietnamese,F,The sixth day he spent in the cabin with Gregson
data/audio/processed/l2arctic/THV_arctic_b0079.wav,THV,Vietnamese,F,The truth of it set Jeanne quivering
data/audio/processed/l2arctic/THV_arctic_a0145.wav,THV,Vietnamese,F,I have to be careful of them as they tear very easily
data/audio/processed/l2arctic/THV_arctic_b0086.wav,THV,Vietnamese,F,He can care for himself
data/audio/processed/l2arctic/THV_arctic_a0151.wav,THV,Vietnamese,F,And MacDougall was beyond the trail with three weeks to spare
data/audio/processed/l2arctic/THV_arctic_b0092.wav,THV,Vietnamese,F,I want to die in it
data/audio/processed/l2arctic/THV_arctic_a0179.wav,THV,Vietnamese,F,Tomorrow I'm going after that bear he said
data/audio/processed/l2arctic/THV_arctic_a0178.wav,THV,Vietnamese,F,Every bone in her aged body seemed broken or dislocated
data/audio/processed/l2arctic/THV_arctic_b0093.wav,THV,Vietnamese,F,Darkness hid him from Jeanne
data/audio/processed/l2arctic/THV_arctic_a0150.wav,THV,Vietnamese,F,Goodbye Pierre he shouted
data/audio/processed/l2arctic/THV_arctic_b0087.wav,THV,Vietnamese,F,They will search for us between their camp and Churchill
data/audio/processed/l2arctic/THV_arctic_a0144.wav,THV,Vietnamese,F,But there was something even more startling than this resemblance
data/audio/processed/l2arctic/THV_arctic_b0078.wav,THV,Vietnamese,F,There was pride and strength the ring of triumph in his voice
data/audio/processed/l2arctic/THV_arctic_b0050.wav,THV,Vietnamese,F,All this day Gregson remained in the cabin
data/audio/processed/l2arctic/THV_arctic_a0193.wav,THV,Vietnamese,F,It was edged with ice
data/audio/processed/l2arctic/THV_arctic_b0044.wav,THV,Vietnamese,F,For a few moments he ate in silence
data/audio/processed/l2arctic/THV_arctic_a0187.wav,THV,Vietnamese,F,Ahead of them they saw a glimmer of sunshine
data/audio/processed/l2arctic/THV_arctic_a0408.wav,THV,Vietnamese,F,The Eldorado emptied its occupants into the street to see the test
data/audio/processed/l2arctic/THV_arctic_a0434.wav,THV,Vietnamese,F,A half a case of tobacco was worth three pounds
data/audio/processed/l2arctic/THV_arctic_a0352.wav,THV,Vietnamese,F,I'm sure going along with you all Elijah
data/audio/processed/l2arctic/THV_arctic_b0291.wav,THV,Vietnamese,F,The awe of man rushed over him again
data/audio/processed/l2arctic/THV_arctic_a0346.wav,THV,Vietnamese,F,Get down and dig in
data/audio/processed/l2arctic/THV_arctic_b0285.wav,THV,Vietnamese,F,The hyena proceeded to dine
data/audio/processed/l2arctic/THV_arctic_a0420.wav,THV,Vietnamese,F,When I came to I was waving my hat and murmuring ecstatically
data/audio/processed/l2arctic/THV_arctic_b0508.wav,THV,Vietnamese,F,In his anxiety and solicitude and love they did not count
data/audio/processed/l2arctic/THV_arctic_b0534.wav,THV,Vietnamese,F,I'll tell you the librarian said with a brightening face
data/audio/processed/l2arctic/THV_arctic_a0391.wav,THV,Vietnamese,F,But he reconciled himself to it by an act of faith
data/audio/processed/l2arctic/THV_arctic_b0252.wav,THV,Vietnamese,F,It resembled tea less than lager beer resembles champagne
data/audio/processed/l2arctic/THV_arctic_a0385.wav,THV,Vietnamese,F,That's what Carnegie did
data/audio/processed/l2arctic/THV_arctic_b0246.wav,THV,Vietnamese,F,The boy grew and prospered
data/audio/processed/l2arctic/THV_arctic_b0520.wav,THV,Vietnamese,F,Hans hurled himself upon the prostrate man striking madly with his fists
data/audio/processed/l2arctic/THV_arctic_a0568.wav,THV,Vietnamese,F,He was just bursting with joy joy over what
data/audio/processed/l2arctic/THV_arctic_a0540.wav,THV,Vietnamese,F,Yea so are all the lesser animals of today clean
data/audio/processed/l2arctic/THV_arctic_b0483.wav,THV,Vietnamese,F,The flower of the artistic and intellectual world were revolutionists
data/audio/processed/l2arctic/THV_arctic_a0226.wav,THV,Vietnamese,F,That came before my A B C's
data/audio/processed/l2arctic/THV_arctic_a0232.wav,THV,Vietnamese,F,I cannot follow you she said
data/audio/processed/l2arctic/THV_arctic_a0554.wav,THV,Vietnamese,F,Jack London Waikiki Beach Honolulu Oahu
data/audio/processed/l2arctic/THV_arctic_b0497.wav,THV,Vietnamese,F,One great drawback to farming in California is our long dry summer
data/audio/processed/l2arctic/THV_arctic_b0468.wav,THV,Vietnamese,F,It was introduced by Representative Dick of Ohio
data/audio/processed/l2arctic/THV_arctic_a0583.wav,THV,Vietnamese,F,Enjoy it he did but principally for Steward's sake
data/audio/processed/l2arctic/THV_arctic_b0440.wav,THV,Vietnamese,F,There were stir and bustle new faces and fresh facts
data/audio/processed/l2arctic/THV_arctic_b0326.wav,THV,Vietnamese,F,Our Mister Howison will call upon you at your hotel
data/audio/processed/l2arctic/THV_arctic_b0332.wav,THV,Vietnamese,F,As to how she dressed he had no ideas at all
data/audio/processed/l2arctic/THV_arctic_b0454.wav,THV,Vietnamese,F,Eighteen he added
data/audio/processed/l2arctic/THV_arctic_a0018.wav,THV,Vietnamese,F,There was a change now
data/audio/processed/l2arctic/THV_arctic_a0024.wav,THV,Vietnamese,F,It was my reports from the north which chiefly induced people to buy
data/audio/processed/l2arctic/THV_arctic_a0030.wav,THV,Vietnamese,F,I had faith in them
data/audio/processed/l2arctic/THV_arctic_b0118.wav,THV,Vietnamese,F,We saw your light and thought you wouldn't mind a call
data/audio/processed/l2arctic/THV_arctic_b0124.wav,THV,Vietnamese,F,Two weeks passed and in that time Thorpe left camp three times
data/audio/processed/l2arctic/THV_arctic_b0130.wav,THV,Vietnamese,F,She saw the answer in his face
data/audio/processed/l2arctic/THV_arctic_b0108.wav,THV,Vietnamese,F,It was a miracle and I owe you my life
data/audio/processed/l2arctic/THV_arctic_b0134.wav,THV,Vietnamese,F,Blind with rage he darted in
data/audio/processed/l2arctic/THV_arctic_b0120.wav,THV,Vietnamese,F,There's the hitch replied Thorpe rolling a cigarette
data/audio/processed/l2arctic/THV_arctic_a0008.wav,THV,Vietnamese,F,Gad your letter came just in time
data/audio/processed/l2arctic/THV_arctic_a0034.wav,THV,Vietnamese,F,Men of Selden's stamp don't stop at women and children
data/audio/processed/l2arctic/THV_arctic_a0020.wav,THV,Vietnamese,F,Clubs and balls and cities grew to be only memories
data/audio/processed/l2arctic/THV_arctic_b0478.wav,THV,Vietnamese,F,The Oligarchy will encourage such ambition and the consequent competition
data/audio/processed/l2arctic/THV_arctic_a0593.wav,THV,Vietnamese,F,She'd make a good wife for the cashier
data/audio/processed/l2arctic/THV_arctic_b0450.wav,THV,Vietnamese,F,To my dearest and always appreciated friend I submit myself
data/audio/processed/l2arctic/THV_arctic_b0336.wav,THV,Vietnamese,F,How old are you mother
data/audio/processed/l2arctic/THV_arctic_b0322.wav,THV,Vietnamese,F,Their supply of grub was gone
data/audio/processed/l2arctic/THV_arctic_a0587.wav,THV,Vietnamese,F,He had comparatively no advantages at first
data/audio/processed/l2arctic/THV_arctic_b0444.wav,THV,Vietnamese,F,He did not know what went on in the minds of his superiors
data/audio/processed/l2arctic/THV_arctic_a0578.wav,THV,Vietnamese,F,But we'll just postpone this
data/audio/processed/l2arctic/THV_arctic_a0550.wav,THV,Vietnamese,F,This also became part of the daily schedule
data/audio/processed/l2arctic/THV_arctic_b0493.wav,THV,Vietnamese,F,You yellow giant thing of the frost
data/audio/processed/l2arctic/THV_arctic_a0236.wav,THV,Vietnamese,F,Don't you see I hate you
data/audio/processed/l2arctic/THV_arctic_a0222.wav,THV,Vietnamese,F,What part of the United States is your home
data/audio/processed/l2arctic/THV_arctic_a0544.wav,THV,Vietnamese,F,He may anticipate the day of his death
data/audio/processed/l2arctic/THV_arctic_b0487.wav,THV,Vietnamese,F,After all superfluous flesh is gone what is left is stringy and resistant
data/audio/processed/l2arctic/THV_arctic_b0518.wav,THV,Vietnamese,F,But there was also talk of witchcraft in the village
data/audio/processed/l2arctic/THV_arctic_b0524.wav,THV,Vietnamese,F,So far as flags were concerned they were beyond all jurisdiction
data/audio/processed/l2arctic/THV_arctic_a0381.wav,THV,Vietnamese,F,My name's Ferguson
data/audio/processed/l2arctic/THV_arctic_b0242.wav,THV,Vietnamese,F,The Japanese understood as we could never school ourselves or hope to understand
data/audio/processed/l2arctic/THV_arctic_a0395.wav,THV,Vietnamese,F,As for himself weren't the street railway earnings increasing steadily
data/audio/processed/l2arctic/THV_arctic_b0256.wav,THV,Vietnamese,F,Outwardly he maintained a calm and smiling aspect
data/audio/processed/l2arctic/THV_arctic_b0530.wav,THV,Vietnamese,F,He had a big chimpanzee that was a winner
data/audio/processed/l2arctic/THV_arctic_a0418.wav,THV,Vietnamese,F,The Portuguese boy crawled nearer and nearer
data/audio/processed/l2arctic/THV_arctic_a0424.wav,THV,Vietnamese,F,Obviously it was a disease that could be contracted by contact
data/audio/processed/l2arctic/THV_arctic_a0342.wav,THV,Vietnamese,F,Seventeen no eighteen days ago
data/audio/processed/l2arctic/THV_arctic_b0281.wav,THV,Vietnamese,F,Just the same I'd sooner be myself than have book indigestion
data/audio/processed/l2arctic/THV_arctic_a0356.wav,THV,Vietnamese,F,You don't catch me at any such foolishness
data/audio/processed/l2arctic/THV_arctic_b0295.wav,THV,Vietnamese,F,All right Sir replied Jock with great regret
data/audio/processed/l2arctic/THV_arctic_a0430.wav,THV,Vietnamese,F,Nevertheless we found ourselves once more in the high seat of abundance
data/audio/processed/l2arctic/THV_arctic_b0068.wav,THV,Vietnamese,F,Only the chance sound had led him to observe them
data/audio/processed/l2arctic/THV_arctic_b0040.wav,THV,Vietnamese,F,The thought set his blood tingling
data/audio/processed/l2arctic/THV_arctic_a0183.wav,THV,Vietnamese,F,And the air was growing chilly
data/audio/processed/l2arctic/THV_arctic_b0054.wav,THV,Vietnamese,F,He understood the meaning of the look
data/audio/processed/l2arctic/THV_arctic_a0197.wav,THV,Vietnamese,F,Such a dog the wise driver kills or turns loose
data/audio/processed/l2arctic/THV_arctic_a0168.wav,THV,Vietnamese,F,A low bush whipped him in the face and left no sting
data/audio/processed/l2arctic/THV_arctic_b0083.wav,THV,Vietnamese,F,In it there was something that was almost tragedy
data/audio/processed/l2arctic/THV_arctic_a0140.wav,THV,Vietnamese,F,Accept a father's blessing and with it this
data/audio/processed/l2arctic/THV_arctic_b0097.wav,THV,Vietnamese,F,Besides that noise makes me deaf
data/audio/processed/l2arctic/THV_arctic_a0154.wav,THV,Vietnamese,F,He was smooth shaven and his hair and eyes were black
data/audio/processed/l2arctic/THV_arctic_a0155.wav,THV,Vietnamese,F,Won't you draw up gentlemen
data/audio/processed/l2arctic/THV_arctic_b0096.wav,THV,Vietnamese,F,Within himself he called it no longer his own
data/audio/processed/l2arctic/THV_arctic_a0141.wav,THV,Vietnamese,F,It seems like a strange pointing of the hand of God
data/audio/processed/l2arctic/THV_arctic_b0082.wav,THV,Vietnamese,F,He bit his tongue and cursed himself at this fresh break
data/audio/processed/l2arctic/THV_arctic_a0169.wav,THV,Vietnamese,F,Suddenly Jeanne stopped for an instant
data/audio/processed/l2arctic/THV_arctic_a0196.wav,THV,Vietnamese,F,He began to follow the footprints of the dog
data/audio/processed/l2arctic/THV_arctic_b0055.wav,THV,Vietnamese,F,She was even more beautiful than when I saw her before
data/audio/processed/l2arctic/THV_arctic_a0182.wav,THV,Vietnamese,F,This time he did not yap for mercy
data/audio/processed/l2arctic/THV_arctic_b0041.wav,THV,Vietnamese,F,But if Pierre did not return until tomorrow
data/audio/processed/l2arctic/THV_arctic_b0069.wav,THV,Vietnamese,F,Could the incident have anything to do with Jeanne and Pierre
data/audio/processed/l2arctic/THV_arctic_b0294.wav,THV,Vietnamese,F,For a much longer time Lop Ear and I remained and watched
data/audio/processed/l2arctic/THV_arctic_a0357.wav,THV,Vietnamese,F,A month passed by and Bonanza Creek remained quiet
data/audio/processed/l2arctic/THV_arctic_a0431.wav,THV,Vietnamese,F,Wada and Na ka ta were in a bit of a funk
data/audio/processed/l2arctic/THV_arctic_a0425.wav,THV,Vietnamese,F,Otherwise no restriction is put upon their seafaring
data/audio/processed/l2arctic/THV_arctic_b0280.wav,THV,Vietnamese,F,Again the girls applauded and Missus Hall cried
data/audio/processed/l2arctic/THV_arctic_a0343.wav,THV,Vietnamese,F,You mean for this State General Alberta
data/audio/processed/l2arctic/THV_arctic_a0419.wav,THV,Vietnamese,F,The Portuguese boy passed the Hawaiian
data/audio/processed/l2arctic/THV_arctic_b0257.wav,THV,Vietnamese,F,Tudor surveyed him with withering disgust
data/audio/processed/l2arctic/THV_arctic_a0394.wav,THV,Vietnamese,F,It's the strap hangers that'll keep us from going under
data/audio/processed/l2arctic/THV_arctic_b0531.wav,THV,Vietnamese,F,I am sure it must have been some adventure
data/audio/processed/l2arctic/THV_arctic_b0525.wav,THV,Vietnamese,F,New idea he volunteered brand new idea
data/audio/processed/l2arctic/THV_arctic_b0243.wav,THV,Vietnamese,F,They had been on the same lay as ourselves
data/audio/processed/l2arctic/THV_arctic_a0380.wav,THV,Vietnamese,F,But in the canyons water was plentiful and also a luxuriant forest growth
data/audio/processed/l2arctic/THV_arctic_b0519.wav,THV,Vietnamese,F,Yea I will tell thee
data/audio/processed/l2arctic/THV_arctic_a0223.wav,THV,Vietnamese,F,My I'm almost homesick for it already
data/audio/processed/l2arctic/THV_arctic_b0486.wav,THV,Vietnamese,F,But why continue the tirade for tirade it was
data/audio/processed/l2arctic/THV_arctic_a0545.wav,THV,Vietnamese,F,The Italian rancho was a bachelor establishment
data/audio/processed/l2arctic/THV_arctic_b0492.wav,THV,Vietnamese,F,Thus he turned the tenets and jargon of psychology back on me
data/audio/processed/l2arctic/THV_arctic_a0551.wav,THV,Vietnamese,F,All an appearance can know is mirage
data/audio/processed/l2arctic/THV_arctic_a0237.wav,THV,Vietnamese,F,So Hughie and I did the managing ourselves
data/audio/processed/l2arctic/THV_arctic_a0579.wav,THV,Vietnamese,F,There was the Emma Louisa
data/audio/processed/l2arctic/THV_arctic_b0323.wav,THV,Vietnamese,F,Crickets began to chirp and more geese and ducks flew overhead
data/audio/processed/l2arctic/THV_arctic_b0445.wav,THV,Vietnamese,F,Mops sir eagerly answered the sailor at the wheel
data/audio/processed/l2arctic/THV_arctic_a0586.wav,THV,Vietnamese,F,We don't see ourselves as foolish
data/audio/processed/l2arctic/THV_arctic_b0451.wav,THV,Vietnamese,F,You used to joy ride like the very devil
data/audio/processed/l2arctic/THV_arctic_a0592.wav,THV,Vietnamese,F,It's only his indigestion I find fault with
data/audio/processed/l2arctic/THV_arctic_b0337.wav,THV,Vietnamese,F,Here he got a fresh thrill
data/audio/processed/l2arctic/THV_arctic_b0479.wav,THV,Vietnamese,F,Violation of this law was made a high misdemeanor and punished accordingly
data/audio/processed/l2arctic/THV_arctic_a0021.wav,THV,Vietnamese,F,It fairly clubbed me into recognizing it
data/audio/processed/l2arctic/THV_arctic_a0035.wav,THV,Vietnamese,F,He stopped and Philip nodded at the horrified question in his eyes
data/audio/processed/l2arctic/THV_arctic_a0009.wav,THV,Vietnamese,F,He turned sharply and faced Gregson across the table
data/audio/processed/l2arctic/THV_arctic_b0121.wav,THV,Vietnamese,F,I want my men to work by themselves
data/audio/processed/l2arctic/THV_arctic_b0135.wav,THV,Vietnamese,F,In it was the joy of life
data/audio/processed/l2arctic/THV_arctic_b0109.wav,THV,Vietnamese,F,Philip ate lightly of the food which Pierre had ready for him
data/audio/processed/l2arctic/THV_arctic_b0123.wav,THV,Vietnamese,F,Neither could they understand the growing disaffection among Thorpe's men
data/audio/processed/l2arctic/THV_arctic_b0137.wav,THV,Vietnamese,F,But this little defect did not worry him
data/audio/processed/l2arctic/THV_arctic_a0023.wav,THV,Vietnamese,F,A combination of Canadian capital quickly organized and petitioned for the same privileges
data/audio/processed/l2arctic/THV_arctic_a0037.wav,THV,Vietnamese,F,I was the only one who remained sitting
data/audio/processed/l2arctic/THV_arctic_b0309.wav,THV,Vietnamese,F,Nor was Elam Harnish an exception
data/audio/processed/l2arctic/THV_arctic_a0584.wav,THV,Vietnamese,F,I have long noted your thirst unquenchable
data/audio/processed/l2arctic/THV_arctic_b0447.wav,THV,Vietnamese,F,O'Brien emitted a shriek that sank swiftly to a gurgling sob
data/audio/processed/l2arctic/THV_arctic_b0321.wav,THV,Vietnamese,F,Instead he arrived on the night of the second day
data/audio/processed/l2arctic/THV_arctic_b0335.wav,THV,Vietnamese,F,Whoever lived on the ranch did that
data/audio/processed/l2arctic/THV_arctic_a0590.wav,THV,Vietnamese,F,In a way he is my protege
data/audio/processed/l2arctic/THV_arctic_b0453.wav,THV,Vietnamese,F,Isaac Ford the austere soldier of the Lord the old hypocrite
data/audio/processed/l2arctic/THV_arctic_a0209.wav,THV,Vietnamese,F,It was not a large lake and almost round
data/audio/processed/l2arctic/THV_arctic_a0547.wav,THV,Vietnamese,F,Men like Joe Goose dated existence from drunk to drunk
data/audio/processed/l2arctic/THV_arctic_b0484.wav,THV,Vietnamese,F,This the Iron Heel foresaw and laid its schemes accordingly
data/audio/processed/l2arctic/THV_arctic_a0221.wav,THV,Vietnamese,F,I don't know why you're here at all
data/audio/processed/l2arctic/THV_arctic_a0235.wav,THV,Vietnamese,F,His voice was passionately rebellious
data/audio/processed/l2arctic/THV_arctic_a0553.wav,THV,Vietnamese,F,I am writing these lines in Honolulu Hawaii
data/audio/processed/l2arctic/THV_arctic_b0490.wav,THV,Vietnamese,F,What an excited whispering and conferring took place
data/audio/processed/l2arctic/THV_arctic_b0269.wav,THV,Vietnamese,F,Why not like any railroad station or ferry depot
data/audio/processed/l2arctic/THV_arctic_b0533.wav,THV,Vietnamese,F,His abnormal power of vision made abstractions take on concrete form
